lang	json	translated	guard_fail	suspicious	done	coverage	timestamp
lt	items.json	0	-	-	0	-	2026-02-14T11:43:34Z
lt	npc.json	0	-	-	0	-	2026-02-14T11:43:34Z
lt	quests.json	0	-	-	0	-	2026-02-14T11:43:34Z
cs	items.json	0	-	-	0	-	2026-02-14T11:43:35Z
cs	npc.json	0	-	-	0	-	2026-02-14T11:43:35Z
cs	quests.json	0	-	-	0	-	2026-02-14T11:43:35Z
el	items.json	0	-	-	0	-	2026-02-14T11:43:35Z
el	npc.json	0	-	-	0	-	2026-02-14T11:43:36Z
el	quests.json	0	-	-	0	-	2026-02-14T11:43:36Z
it	items.json	0	-	-	0	-	2026-02-14T11:43:36Z
it	npc.json	0	-	-	0	-	2026-02-14T11:43:36Z
it	quests.json	0	-	-	0	-	2026-02-14T11:43:36Z
